"","Date","Flow","Flux","Std.Err","SEP","L90","U90"
"1627",2017-03-15,2694,3082865.67001176,570435.07161481,4097965.85290204,340519.58551224,10087040.1109173
"1628",2017-03-16,2655,3015248.76174328,558001.927911614,4008095.51357325,333049.382564488,9865811.08747301
"1629",2017-03-17,2546,2828980.33934206,523934.591382488,3760549.70776209,312467.153130728,9256404.6436495
"1630",2017-03-18,2509,2766670.73432378,512598.175779051,3677750.21114861,305580.909706128,9052557.66228178
"1631",2017-03-19,2477,2713161.45908074,502886.552792375,3606648.2569125,299666.780266672,8877504.57648064
"1632",2017-03-20,2446,2661662.83330239,493560.413622926,3538220.88892494,293974.471480103,8709032.24404077
"1633",2017-03-21,2399,2584224.43815677,479574.423074245,3435332.06348232,285414.208760994,8455706.21344224
"1634",2017-03-22,2552,2839128.79351418,525783.789783188,3774035.77372496,313588.669716821,9289605.90360021
"1635",2017-03-23,1792,1657074.72785919,315346.910941322,2203934.82220468,182858.933217895,5423183.89243668
"1636",2017-03-24,1135,825073.496679701,170516.635395045,1099373.60406209,90763.5571698226,2702354.66359534
"1637",2017-03-25,1419,1160623.38471072,229086.121156994,1544843.82832129,127906.443009181,3799673.89880767
"1638",2017-03-26,1261,969123.817185751,195762.908798464,1290620.21872555,106707.687368136,3173438.23837757
"1639",2017-03-27,1119,807354.067892564,167393.772519568,1075847.01725158,88802.5267786079,2644405.61767453
"1640",2017-03-28,1066,749606.503460225,157181.595414539,999170.484938525,82412.0370516674,2455546.18092871
"1641",2017-03-29,878,557000.715412068,122577.533976134,743372.700724679,61106.201553379,1825580.66112365
"1642",2017-03-30,908,586410.132477454,127931.373033397,782438.876830354,64358.3088121582,1921779.81323841
"1643",2017-03-31,698,391866.208840045,91784.2368818259,523927.620796804,42858.1511226101,1285327.84228636
"1644",2017-04-01,274,92983.2645869357,28725.7309150813,125722.380464546,9976.42386016524,306428.955846695
"1645",2017-04-02,211,62114.3800500137,20739.0536217714,84352.2561848519,6614.76505847084,205073.269150781
"1646",2017-04-03,86.5,15596.2898778497,6720.74027522165,21601.9412825349,1605.53035012963,51913.076021971
"1647",2017-04-04,27.1,2551.66661200444,1496.02621195003,3676.93815401232,245.249108423292,8629.55357711734
"1648",2017-04-05,2.3,52.098454538187,55.8802002552203,88.462676036404,3.73851765973614,186.966449790244
"1649",2017-04-06,0,0,0,0,0,0
"1650",2017-04-07,0,0,0,0,0,0
"1651",2017-04-08,389,159577.704352729,44377.3689639553,214693.456657432,17267.8181953983,524796.855810048
"1652",2017-04-09,716,407471.128961717,94760.9480003861,544673.07538752,44581.3712387075,1336389.51395468
"1653",2017-04-10,628,333210.257139782,80426.6514534456,445927.518176746,36384.0218713091,1093373.63470501
"1654",2017-04-11,472,214881.38557581,56397.2476462047,288422.488300959,23345.3065115071,705976.784696387
"1655",2017-04-12,436,190198.151868262,51114.9561349944,255528.209650811,20631.0019175807,625125.447323204
"1656",2017-04-13,457,204470.351931413,54183.7855113418,274550.331770848,22200.1418825522,671877.13603038
"1657",2017-04-14,568,285601.515598724,70971.5081850828,382586.324786659,31133.7397309879,937538.69803443
"1658",2017-04-15,488,226181.849658293,58777.6545266852,303476.487469851,24588.7708700373,742986.179401553
"1659",2017-04-16,475,216984.956346647,56842.058018015,291225.026381862,23576.7405886971,712866.311436206
"1660",2017-04-17,549,271059.619904272,68032.1627200248,363231.968127396,29531.0694799931,889932.141575471
"1661",2017-04-18,632,336473.227530408,81066.2391009238,450267.607253228,36744.0245335087,1104052.9276883
"1662",2017-04-19,619,325908.721441574,78991.7805029212,436215.228324447,35578.5154636643,1069476.10814939
"1663",2017-04-20,539,263511.849703148,66495.8671653634,353184.863801485,28699.4387126304,865221.046739348
"1664",2017-04-21,388,158946.599902175,44236.0352772846,213851.444120574,17198.5558541094,522728.623790062
"1665",2017-04-22,334,126184.001022382,36735.2946966259,170113.589434406,13606.6681614067,415332.665004027
"1666",2017-04-23,248,79722.0509289091,25372.683346499,107964.310402293,8530.23174657414,262901.793547991
"1667",2017-04-24,86.7,15652.3675499664,6740.59947778099,21678.2735360054,1611.47477684387,52098.4159388486
"1668",2017-04-25,22.8,1946.6943884028,1192.61948431468,2826.43071905319,184.653405142226,6603.13356324361
"1669",2017-04-26,0,0,0,0,0,0
"1670",2017-04-27,0,0,0,0,0,0
"1671",2017-04-28,0,0,0,0,0,0
"1672",2017-04-29,0,0,0,0,0,0
"1673",2017-04-30,0,0,0,0,0,0
"1674",2017-05-01,0,0,0,0,0,0
"1675",2017-05-02,0,0,0,0,0,0
"1676",2017-05-03,0,0,0,0,0,0
"1677",2017-05-04,0,0,0,0,0,0
"1678",2017-05-05,0,0,0,0,0,0
"1679",2017-05-06,0,0,0,0,0,0
"1680",2017-05-07,0,0,0,0,0,0
"1681",2017-05-08,0,0,0,0,0,0
"1682",2017-05-09,0,0,0,0,0,0
"1683",2017-05-10,0,0,0,0,0,0
"1684",2017-05-11,0,0,0,0,0,0
"1685",2017-05-12,0,0,0,0,0,0
"1686",2017-05-13,0,0,0,0,0,0
"1687",2017-05-14,0,0,0,0,0,0
"1688",2017-05-15,0,0,0,0,0,0
"1689",2017-05-16,0,0,0,0,0,0
"1690",2017-05-17,0,0,0,0,0,0
"1691",2017-05-18,0,0,0,0,0,0
"1692",2017-05-19,0,0,0,0,0,0
"1693",2017-05-20,0,0,0,0,0,0
"1694",2017-05-21,0,0,0,0,0,0
"1695",2017-05-22,0,0,0,0,0,0
"1696",2017-05-23,0,0,0,0,0,0
"1697",2017-05-24,0,0,0,0,0,0
"1698",2017-05-25,0,0,0,0,0,0
"1699",2017-05-26,0,0,0,0,0,0
"1700",2017-05-27,0,0,0,0,0,0
"1701",2017-05-28,0,0,0,0,0,0
"1702",2017-05-29,0,0,0,0,0,0
"1703",2017-05-30,0,0,0,0,0,0
"1704",2017-05-31,0,0,0,0,0,0
"1705",2017-06-01,0,0,0,0,0,0
"1706",2017-06-02,0,0,0,0,0,0
"1707",2017-06-03,0,0,0,0,0,0
"1708",2017-06-04,0,0,0,0,0,0
"1709",2017-06-05,0,0,0,0,0,0
"1710",2017-06-06,0,0,0,0,0,0
"1711",2017-06-07,0,0,0,0,0,0
"1712",2017-06-08,0,0,0,0,0,0
"1713",2017-06-09,0,0,0,0,0,0
"1714",2017-06-10,0,0,0,0,0,0
"1715",2017-06-11,0,0,0,0,0,0
"1716",2017-06-12,0,0,0,0,0,0
"1717",2017-06-13,0,0,0,0,0,0
"1718",2017-06-14,0,0,0,0,0,0
"1719",2017-06-15,0,0,0,0,0,0
"1720",2017-06-16,0,0,0,0,0,0
"1721",2017-06-17,0,0,0,0,0,0
"1722",2017-06-18,0,0,0,0,0,0
"1723",2017-06-19,0,0,0,0,0,0
"1724",2017-06-20,0,0,0,0,0,0
"1725",2017-06-21,0,0,0,0,0,0
"1726",2017-06-22,0,0,0,0,0,0
"1727",2017-06-23,0,0,0,0,0,0
"1728",2017-06-24,0,0,0,0,0,0
"1729",2017-06-25,0,0,0,0,0,0
"1730",2017-06-26,0,0,0,0,0,0
"1731",2017-06-27,0,0,0,0,0,0
"1732",2017-06-28,0,0,0,0,0,0
"1733",2017-06-29,0,0,0,0,0,0
"1734",2017-06-30,0,0,0,0,0,0
"1735",2017-07-01,0,0,0,0,0,0
"1736",2017-07-02,0,0,0,0,0,0
"1737",2017-07-03,0,0,0,0,0,0
"1738",2017-07-04,0,0,0,0,0,0
"1739",2017-07-05,0,0,0,0,0,0
"1740",2017-07-06,0,0,0,0,0,0
"1741",2017-07-07,0,0,0,0,0,0
"1742",2017-07-08,0,0,0,0,0,0
"1743",2017-07-09,0,0,0,0,0,0
"1744",2017-07-10,0,0,0,0,0,0
"1745",2017-07-11,0,0,0,0,0,0
"1746",2017-07-12,0,0,0,0,0,0
"1747",2017-07-13,0,0,0,0,0,0
"1748",2017-07-14,0,0,0,0,0,0
"1749",2017-07-15,0,0,0,0,0,0
"1750",2017-07-16,0,0,0,0,0,0
"1751",2017-07-17,0,0,0,0,0,0
"1752",2017-07-18,0,0,0,0,0,0
"1753",2017-07-19,0,0,0,0,0,0
"1754",2017-07-20,0,0,0,0,0,0
"1755",2017-07-21,0,0,0,0,0,0
"1756",2017-07-22,0,0,0,0,0,0
"1757",2017-07-23,0,0,0,0,0,0
"1758",2017-07-24,0,0,0,0,0,0
"1759",2017-07-25,0,0,0,0,0,0
"1760",2017-07-26,0,0,0,0,0,0
"1761",2017-07-27,0,0,0,0,0,0
"1762",2017-07-28,0,0,0,0,0,0
"1763",2017-07-29,0,0,0,0,0,0
"1764",2017-07-30,0,0,0,0,0,0
"1765",2017-07-31,0,0,0,0,0,0
"1766",2017-08-01,0,0,0,0,0,0
"1767",2017-08-02,0,0,0,0,0,0
"1768",2017-08-03,0,0,0,0,0,0
"1769",2017-08-04,0,0,0,0,0,0
"1770",2017-08-05,0,0,0,0,0,0
"1771",2017-08-06,0,0,0,0,0,0
"1772",2017-08-07,0,0,0,0,0,0
"1773",2017-08-08,0,0,0,0,0,0
"1774",2017-08-09,0,0,0,0,0,0
"1775",2017-08-10,0,0,0,0,0,0
"1776",2017-08-11,0,0,0,0,0,0
"1777",2017-08-12,0,0,0,0,0,0
"1778",2017-08-13,0,0,0,0,0,0
"1779",2017-08-14,0,0,0,0,0,0
"1780",2017-08-15,0,0,0,0,0,0
"1781",2017-08-16,0,0,0,0,0,0
"1782",2017-08-17,0,0,0,0,0,0
"1783",2017-08-18,0,0,0,0,0,0
"1784",2017-08-19,0,0,0,0,0,0
"1785",2017-08-20,0,0,0,0,0,0
"1786",2017-08-21,0,0,0,0,0,0
"1787",2017-08-22,0,0,0,0,0,0
"1788",2017-08-23,0,0,0,0,0,0
"1789",2017-08-24,0,0,0,0,0,0
"1790",2017-08-25,0,0,0,0,0,0
"1791",2017-08-26,0,0,0,0,0,0
"1792",2017-08-27,0,0,0,0,0,0
"1793",2017-08-28,0,0,0,0,0,0
"1794",2017-08-29,0,0,0,0,0,0
"1795",2017-08-30,0,0,0,0,0,0
"1796",2017-08-31,0,0,0,0,0,0
"1797",2017-09-01,0,0,0,0,0,0
"1798",2017-09-02,0,0,0,0,0,0
"1799",2017-09-03,0,0,0,0,0,0
"1800",2017-09-04,0,0,0,0,0,0
"1801",2017-09-05,0,0,0,0,0,0
"1802",2017-09-06,0,0,0,0,0,0
"1803",2017-09-07,0,0,0,0,0,0
"1804",2017-09-08,0,0,0,0,0,0
"1805",2017-09-09,0,0,0,0,0,0
"1806",2017-09-10,0,0,0,0,0,0
"1807",2017-09-11,0,0,0,0,0,0
"1808",2017-09-12,0,0,0,0,0,0
"1809",2017-09-13,0,0,0,0,0,0
"1810",2017-09-14,0,0,0,0,0,0
"1811",2017-09-15,0,0,0,0,0,0
"1812",2017-09-16,0,0,0,0,0,0
"1813",2017-09-17,0,0,0,0,0,0
"1814",2017-09-18,0,0,0,0,0,0
"1815",2017-09-19,0,0,0,0,0,0
"1816",2017-09-20,0,0,0,0,0,0
"1817",2017-09-21,0,0,0,0,0,0
"1818",2017-09-22,0,0,0,0,0,0
"1819",2017-09-23,0,0,0,0,0,0
"1820",2017-09-24,0,0,0,0,0,0
"1821",2017-09-25,0,0,0,0,0,0
"1822",2017-09-26,0,0,0,0,0,0
"1823",2017-09-27,0,0,0,0,0,0
"1824",2017-09-28,0,0,0,0,0,0
"1825",2017-09-29,0,0,0,0,0,0
"1826",2017-09-30,0,0,0,0,0,0
"1827",2017-10-01,0,0,0,0,0,0
"1828",2017-10-02,0,0,0,0,0,0
"1829",2017-10-03,0,0,0,0,0,0
"1830",2017-10-04,0,0,0,0,0,0
"1831",2017-10-05,0,0,0,0,0,0
"1832",2017-10-06,0,0,0,0,0,0
"1833",2017-10-07,0,0,0,0,0,0
"1834",2017-10-08,0,0,0,0,0,0
"1835",2017-10-09,0,0,0,0,0,0
"1836",2017-10-10,0,0,0,0,0,0
"1837",2017-10-11,0,0,0,0,0,0
"1838",2017-10-12,0,0,0,0,0,0
"1839",2017-10-13,0,0,0,0,0,0
"1840",2017-10-14,0,0,0,0,0,0
"1841",2017-10-15,0,0,0,0,0,0
"1842",2017-10-16,0,0,0,0,0,0
"1843",2017-10-17,0,0,0,0,0,0
"1844",2017-10-18,0,0,0,0,0,0
"1845",2017-10-19,0,0,0,0,0,0
"1846",2017-10-20,0,0,0,0,0,0
"1847",2017-10-21,0,0,0,0,0,0
"1848",2017-10-22,0,0,0,0,0,0
"1849",2017-10-23,0,0,0,0,0,0
"1850",2017-10-24,0,0,0,0,0,0
"1851",2017-10-25,0,0,0,0,0,0
"1852",2017-10-26,0,0,0,0,0,0
"1853",2017-10-27,0,0,0,0,0,0
"1854",2017-10-28,0,0,0,0,0,0
"1855",2017-10-29,0,0,0,0,0,0
"1856",2017-10-30,0,0,0,0,0,0
"1857",2017-10-31,0,0,0,0,0,0
"1858",2017-11-01,0,0,0,0,0,0
"1859",2017-11-02,0,0,0,0,0,0
"1860",2017-11-03,0,0,0,0,0,0
"1861",2017-11-04,0,0,0,0,0,0
"1862",2017-11-05,0,0,0,0,0,0
"1863",2017-11-06,0,0,0,0,0,0
"1864",2017-11-07,0,0,0,0,0,0
"1865",2017-11-08,0,0,0,0,0,0
"1866",2017-11-09,0,0,0,0,0,0
"1867",2017-11-10,0,0,0,0,0,0
"1868",2017-11-11,0,0,0,0,0,0
"1869",2017-11-12,0,0,0,0,0,0
"1870",2017-11-13,0,0,0,0,0,0
"1871",2017-11-14,0,0,0,0,0,0
"1872",2017-11-15,0,0,0,0,0,0
"1873",2017-11-16,0,0,0,0,0,0
"1874",2017-11-17,0,0,0,0,0,0
"1875",2017-11-18,0,0,0,0,0,0
"1876",2017-11-19,0,0,0,0,0,0
"1877",2017-11-20,0,0,0,0,0,0
"1878",2017-11-21,0,0,0,0,0,0
"1879",2017-11-22,0,0,0,0,0,0
"1880",2017-11-23,0,0,0,0,0,0
"1881",2017-11-24,0,0,0,0,0,0
"1882",2017-11-25,0,0,0,0,0,0
"1883",2017-11-26,0,0,0,0,0,0
"1884",2017-11-27,0,0,0,0,0,0
"1885",2017-11-28,0,0,0,0,0,0
"1886",2017-11-29,0,0,0,0,0,0
"1887",2017-11-30,0,0,0,0,0,0
"1888",2017-12-01,0,0,0,0,0,0
"1889",2017-12-02,0,0,0,0,0,0
"1890",2017-12-03,0,0,0,0,0,0
"1891",2017-12-04,0,0,0,0,0,0
"1892",2017-12-05,0,0,0,0,0,0
"1893",2017-12-06,0,0,0,0,0,0
"1894",2017-12-07,0,0,0,0,0,0
"1895",2017-12-08,0,0,0,0,0,0
"1896",2017-12-09,0,0,0,0,0,0
"1897",2017-12-10,0,0,0,0,0,0
"1898",2017-12-11,0,0,0,0,0,0
"1899",2017-12-12,0,0,0,0,0,0
"1900",2017-12-13,0,0,0,0,0,0
"1901",2017-12-14,0,0,0,0,0,0
"1902",2017-12-15,0,0,0,0,0,0
"1903",2017-12-16,0,0,0,0,0,0
"1904",2017-12-17,0,0,0,0,0,0
"1905",2017-12-18,0,0,0,0,0,0
"1906",2017-12-19,0,0,0,0,0,0
"1907",2017-12-20,0,0,0,0,0,0
"1908",2017-12-21,0,0,0,0,0,0
"1909",2017-12-22,0,0,0,0,0,0
"1910",2017-12-23,0,0,0,0,0,0
"1911",2017-12-24,0,0,0,0,0,0
"1912",2017-12-25,0,0,0,0,0,0
"1913",2017-12-26,0,0,0,0,0,0
"1914",2017-12-27,0,0,0,0,0,0
"1915",2017-12-28,0,0,0,0,0,0
"1916",2017-12-29,0,0,0,0,0,0
"1917",2017-12-30,0,0,0,0,0,0
"1918",2017-12-31,0,0,0,0,0,0
"1919",2018-01-01,0,0,0,0,0,0
"1920",2018-01-02,0,0,0,0,0,0
"1921",2018-01-03,0,0,0,0,0,0
"1922",2018-01-04,0,0,0,0,0,0
"1923",2018-01-05,0,0,0,0,0,0
"1924",2018-01-06,0,0,0,0,0,0
"1925",2018-01-07,0,0,0,0,0,0
"1926",2018-01-08,0,0,0,0,0,0
"1927",2018-01-09,0,0,0,0,0,0
"1928",2018-01-10,0,0,0,0,0,0
"1929",2018-01-11,0,0,0,0,0,0
"1930",2018-01-12,0,0,0,0,0,0
"1931",2018-01-13,0,0,0,0,0,0
"1932",2018-01-14,0,0,0,0,0,0
"1933",2018-01-15,0,0,0,0,0,0
"1934",2018-01-16,0,0,0,0,0,0
"1935",2018-01-17,0,0,0,0,0,0
"1936",2018-01-18,0,0,0,0,0,0
"1937",2018-01-19,0,0,0,0,0,0
"1938",2018-01-20,0,0,0,0,0,0
"1939",2018-01-21,0,0,0,0,0,0
"1940",2018-01-22,0,0,0,0,0,0
"1941",2018-01-23,0,0,0,0,0,0
"1942",2018-01-24,0,0,0,0,0,0
"1943",2018-01-25,0,0,0,0,0,0
"1944",2018-01-26,0,0,0,0,0,0
"1945",2018-01-27,0,0,0,0,0,0
"1946",2018-01-28,0,0,0,0,0,0
"1947",2018-01-29,0,0,0,0,0,0
"1948",2018-01-30,0,0,0,0,0,0
"1949",2018-01-31,0,0,0,0,0,0
"1950",2018-02-01,0,0,0,0,0,0
"1951",2018-02-02,0,0,0,0,0,0
"1952",2018-02-03,0,0,0,0,0,0
"1953",2018-02-04,0,0,0,0,0,0
"1954",2018-02-05,0,0,0,0,0,0
"1955",2018-02-06,0,0,0,0,0,0
"1956",2018-02-07,0,0,0,0,0,0
"1957",2018-02-08,0,0,0,0,0,0
"1958",2018-02-09,0,0,0,0,0,0
"1959",2018-02-10,0,0,0,0,0,0
"1960",2018-02-11,0,0,0,0,0,0
"1961",2018-02-12,0,0,0,0,0,0
"1962",2018-02-13,0,0,0,0,0,0
"1963",2018-02-14,0,0,0,0,0,0
"1964",2018-02-15,0,0,0,0,0,0
"1965",2018-02-16,0,0,0,0,0,0
"1966",2018-02-17,0,0,0,0,0,0
"1967",2018-02-18,0,0,0,0,0,0
"1968",2018-02-19,0,0,0,0,0,0
"1969",2018-02-20,0,0,0,0,0,0
"1970",2018-02-21,0,0,0,0,0,0
"1971",2018-02-22,0,0,0,0,0,0
"1972",2018-02-23,0,0,0,0,0,0
"1973",2018-02-24,0,0,0,0,0,0
"1974",2018-02-25,0,0,0,0,0,0
"1975",2018-02-26,0,0,0,0,0,0
"1976",2018-02-27,0,0,0,0,0,0
"1977",2018-02-28,0,0,0,0,0,0
"1978",2018-03-01,0,0,0,0,0,0
"1979",2018-03-02,0,0,0,0,0,0
"1980",2018-03-03,0,0,0,0,0,0
"1981",2018-03-04,0,0,0,0,0,0
"1982",2018-03-05,0,0,0,0,0,0
"1983",2018-03-06,0,0,0,0,0,0
"1984",2018-03-07,0,0,0,0,0,0
"1985",2018-03-08,0,0,0,0,0,0
"1986",2018-03-09,0,0,0,0,0,0
"1987",2018-03-10,0,0,0,0,0,0
"1988",2018-03-11,0,0,0,0,0,0
"1989",2018-03-12,0,0,0,0,0,0
"1990",2018-03-13,0,0,0,0,0,0
"1991",2018-03-14,0,0,0,0,0,0
"1992",2018-03-15,0,0,0,0,0,0
"1993",2018-03-16,0,0,0,0,0,0
"1994",2018-03-17,0,0,0,0,0,0
"1995",2018-03-18,0,0,0,0,0,0
"1996",2018-03-19,0,0,0,0,0,0
"1997",2018-03-20,0,0,0,0,0,0
"1998",2018-03-21,0,0,0,0,0,0
"1999",2018-03-22,0,0,0,0,0,0
"2000",2018-03-23,0,0,0,0,0,0
"2001",2018-03-24,0,0,0,0,0,0
"2002",2018-03-25,0,0,0,0,0,0
"2003",2018-03-26,0,0,0,0,0,0
"2004",2018-03-27,0,0,0,0,0,0
"2005",2018-03-28,0,0,0,0,0,0
"2006",2018-03-29,0,0,0,0,0,0
"2007",2018-03-30,0,0,0,0,0,0
"2008",2018-03-31,0,0,0,0,0,0
"2009",2018-04-01,0,0,0,0,0,0
"2010",2018-04-02,0,0,0,0,0,0
"2011",2018-04-03,0,0,0,0,0,0
"2012",2018-04-04,0,0,0,0,0,0
"2013",2018-04-05,0,0,0,0,0,0
"2014",2018-04-06,0,0,0,0,0,0
"2015",2018-04-07,0,0,0,0,0,0
"2016",2018-04-08,0,0,0,0,0,0
"2017",2018-04-09,0,0,0,0,0,0
"2018",2018-04-10,0,0,0,0,0,0
"2019",2018-04-11,0,0,0,0,0,0
"2020",2018-04-12,0,0,0,0,0,0
"2021",2018-04-13,0,0,0,0,0,0
"2022",2018-04-14,0,0,0,0,0,0
"2023",2018-04-15,0,0,0,0,0,0
"2024",2018-04-16,0,0,0,0,0,0
"2025",2018-04-17,0,0,0,0,0,0
"2026",2018-04-18,0,0,0,0,0,0
"2027",2018-04-19,0,0,0,0,0,0
"2028",2018-04-20,0,0,0,0,0,0
"2029",2018-04-21,0,0,0,0,0,0
"2030",2018-04-22,0,0,0,0,0,0
"2031",2018-04-23,0,0,0,0,0,0
"2032",2018-04-24,0,0,0,0,0,0
"2033",2018-04-25,0,0,0,0,0,0
"2034",2018-04-26,0,0,0,0,0,0
"2035",2018-04-27,0,0,0,0,0,0
"2036",2018-04-28,0,0,0,0,0,0
"2037",2018-04-29,0,0,0,0,0,0
"2038",2018-04-30,0,0,0,0,0,0
"2039",2018-05-01,0,0,0,0,0,0
"2040",2018-05-02,0,0,0,0,0,0
"2041",2018-05-03,0,0,0,0,0,0
"2042",2018-05-04,0,0,0,0,0,0
"2043",2018-05-05,0,0,0,0,0,0
"2044",2018-05-06,0,0,0,0,0,0
"2045",2018-05-07,0,0,0,0,0,0
"2046",2018-05-08,0,0,0,0,0,0
"2047",2018-05-09,0,0,0,0,0,0
"2048",2018-05-10,0,0,0,0,0,0
"2049",2018-05-11,0,0,0,0,0,0
"2050",2018-05-12,0,0,0,0,0,0
"2051",2018-05-13,0,0,0,0,0,0
"2052",2018-05-14,0,0,0,0,0,0
"2053",2018-05-15,0,0,0,0,0,0
"2054",2018-05-16,0,0,0,0,0,0
"2055",2018-05-17,0,0,0,0,0,0
"2056",2018-05-18,0,0,0,0,0,0
"2057",2018-05-19,0,0,0,0,0,0
"2058",2018-05-20,0,0,0,0,0,0
"2059",2018-05-21,0,0,0,0,0,0
"2060",2018-05-22,0,0,0,0,0,0
"2061",2018-05-23,0,0,0,0,0,0
"2062",2018-05-24,0,0,0,0,0,0
"2063",2018-05-25,0,0,0,0,0,0
"2064",2018-05-26,0,0,0,0,0,0
"2065",2018-05-27,0,0,0,0,0,0
"2066",2018-05-28,0,0,0,0,0,0
"2067",2018-05-29,0,0,0,0,0,0
"2068",2018-05-30,0,0,0,0,0,0
"2069",2018-05-31,0,0,0,0,0,0
"2070",2018-06-01,0,0,0,0,0,0
"2071",2018-06-02,0,0,0,0,0,0
"2072",2018-06-03,0,0,0,0,0,0
"2073",2018-06-04,0,0,0,0,0,0
"2074",2018-06-05,0,0,0,0,0,0
"2075",2018-06-06,0,0,0,0,0,0
"2076",2018-06-07,0,0,0,0,0,0
"2077",2018-06-08,0,0,0,0,0,0
"2078",2018-06-09,0,0,0,0,0,0
"2079",2018-06-10,0,0,0,0,0,0
"2080",2018-06-11,0,0,0,0,0,0
"2081",2018-06-12,0,0,0,0,0,0
"2082",2018-06-13,0,0,0,0,0,0
"2083",2018-06-14,0,0,0,0,0,0
"2084",2018-06-15,0,0,0,0,0,0
"2085",2018-06-16,0,0,0,0,0,0
"2086",2018-06-17,0,0,0,0,0,0
"2087",2018-06-18,0,0,0,0,0,0
"2088",2018-06-19,0,0,0,0,0,0
"2089",2018-06-20,0,0,0,0,0,0
"2090",2018-06-21,0,0,0,0,0,0
"2091",2018-06-22,0,0,0,0,0,0
"2092",2018-06-23,0,0,0,0,0,0
"2093",2018-06-24,0,0,0,0,0,0
"2094",2018-06-25,0,0,0,0,0,0
"2095",2018-06-26,0,0,0,0,0,0
"2096",2018-06-27,0,0,0,0,0,0
"2097",2018-06-28,0,0,0,0,0,0
"2098",2018-06-29,0,0,0,0,0,0
"2099",2018-06-30,0,0,0,0,0,0
"2100",2018-07-01,0,0,0,0,0,0
"2101",2018-07-02,0,0,0,0,0,0
"2102",2018-07-03,0,0,0,0,0,0
"2103",2018-07-04,0,0,0,0,0,0
"2104",2018-07-05,0,0,0,0,0,0
"2105",2018-07-06,0,0,0,0,0,0
"2106",2018-07-07,0,0,0,0,0,0
"2107",2018-07-08,0,0,0,0,0,0
"2108",2018-07-09,0,0,0,0,0,0
"2109",2018-07-10,0,0,0,0,0,0
"2110",2018-07-11,0,0,0,0,0,0
"2111",2018-07-12,0,0,0,0,0,0
"2112",2018-07-13,0,0,0,0,0,0
"2113",2018-07-14,0,0,0,0,0,0
"2114",2018-07-15,0,0,0,0,0,0
"2115",2018-07-16,0,0,0,0,0,0
"2116",2018-07-17,0,0,0,0,0,0
"2117",2018-07-18,0,0,0,0,0,0
"2118",2018-07-19,0,0,0,0,0,0
"2119",2018-07-20,0,0,0,0,0,0
"2120",2018-07-21,0,0,0,0,0,0
"2121",2018-07-22,0,0,0,0,0,0
"2122",2018-07-23,0,0,0,0,0,0
"2123",2018-07-24,0,0,0,0,0,0
"2124",2018-07-25,0,0,0,0,0,0
"2125",2018-07-26,0,0,0,0,0,0
"2126",2018-07-27,0,0,0,0,0,0
"2127",2018-07-28,0,0,0,0,0,0
"2128",2018-07-29,0,0,0,0,0,0
"2129",2018-07-30,0,0,0,0,0,0
"2130",2018-07-31,0,0,0,0,0,0
"2131",2018-08-01,0,0,0,0,0,0
"2132",2018-08-02,0,0,0,0,0,0
"2133",2018-08-03,0,0,0,0,0,0
"2134",2018-08-04,0,0,0,0,0,0
"2135",2018-08-05,0,0,0,0,0,0
"2136",2018-08-06,0,0,0,0,0,0
"2137",2018-08-07,0,0,0,0,0,0
"2138",2018-08-08,0,0,0,0,0,0
"2139",2018-08-09,0,0,0,0,0,0
"2140",2018-08-10,0,0,0,0,0,0
"2141",2018-08-11,0,0,0,0,0,0
"2142",2018-08-12,0,0,0,0,0,0
"2143",2018-08-13,0,0,0,0,0,0
"2144",2018-08-14,0,0,0,0,0,0
"2145",2018-08-15,0,0,0,0,0,0
"2146",2018-08-16,0,0,0,0,0,0
"2147",2018-08-17,0,0,0,0,0,0
"2148",2018-08-18,0,0,0,0,0,0
"2149",2018-08-19,0,0,0,0,0,0
"2150",2018-08-20,0,0,0,0,0,0
"2151",2018-08-21,0,0,0,0,0,0
"2152",2018-08-22,0,0,0,0,0,0
"2153",2018-08-23,0,0,0,0,0,0
"2154",2018-08-24,0,0,0,0,0,0
"2155",2018-08-25,0,0,0,0,0,0
"2156",2018-08-26,0,0,0,0,0,0
"2157",2018-08-27,0,0,0,0,0,0
"2158",2018-08-28,0,0,0,0,0,0
"2159",2018-08-29,0,0,0,0,0,0
"2160",2018-08-30,0,0,0,0,0,0
"2161",2018-08-31,0,0,0,0,0,0
"2162",2018-09-01,0,0,0,0,0,0
"2163",2018-09-02,0,0,0,0,0,0
"2164",2018-09-03,0,0,0,0,0,0
"2165",2018-09-04,0,0,0,0,0,0
"2166",2018-09-05,0,0,0,0,0,0
"2167",2018-09-06,0,0,0,0,0,0
"2168",2018-09-07,0,0,0,0,0,0
"2169",2018-09-08,0,0,0,0,0,0
"2170",2018-09-09,0,0,0,0,0,0
"2171",2018-09-10,0,0,0,0,0,0
"2172",2018-09-11,0,0,0,0,0,0
"2173",2018-09-12,0,0,0,0,0,0
"2174",2018-09-13,0,0,0,0,0,0
"2175",2018-09-14,0,0,0,0,0,0
"2176",2018-09-15,0,0,0,0,0,0
"2177",2018-09-16,0,0,0,0,0,0
"2178",2018-09-17,0,0,0,0,0,0
"2179",2018-09-18,0,0,0,0,0,0
"2180",2018-09-19,0,0,0,0,0,0
"2181",2018-09-20,0,0,0,0,0,0
"2182",2018-09-21,0,0,0,0,0,0
"2183",2018-09-22,0,0,0,0,0,0
"2184",2018-09-23,0,0,0,0,0,0
